
0.3906719386577606,0.9730423092842102,0.39971432089805603,0.8867946863174438,0.4328859746456146,0.8239800333976746,0.472097784280777,0.7959660291671753,0.5049766898155212,0.7932180762290955,0.4451047480106354,0.7864652276039124,0.49170762300491333,0.7138060927391052,0.5195887088775635,0.6712484955787659,0.540679395198822,0.6389594078063965,0.46926793456077576,0.8256155252456665,0.5275812745094299,0.7924612760543823,0.5156111121177673,0.8121077418327332,0.49435529112815857,0.8314631581306458,0.48906221985816956,0.8740214705467224,0.5285811424255371,0.8531009554862976,0.515356183052063,0.8693452477455139,0.49776706099510193,0.8831033110618591,0.5044758319854736,0.9211676716804504,0.5302347540855408,0.897137463092804,0.5168299078941345,0.9081873297691345,0.5023359656333923,0.9192237854003906,chin
0.39841389656066895,0.9815094470977783,0.4016627371311188,0.8943663239479065,0.43377870321273804,0.8290920853614807,0.47203466296195984,0.8048620820045471,0.5053642988204956,0.8060174584388733,0.44908568263053894,0.7836613655090332,0.4940743148326874,0.7145532965660095,0.5211811661720276,0.6749563217163086,0.5410361886024475,0.6432842016220093,0.472129762172699,0.8216098546981812,0.5277700424194336,0.7934768199920654,0.515340268611908,0.8180994987487793,0.4924626350402832,0.8383736610412598,0.4923836290836334,0.8692744374275208,0.5296421051025391,0.8468357920646667,0.5172974467277527,0.86636883020401,0.4992230534553528,0.8818115592002869,0.5079219937324524,0.916938066482544,0.5318924784660339,0.8925487399101257,0.5191063284873962,0.9071890711784363,0.5056545734405518,0.9205018877983093,chin
0.4050825238227844,0.9712216854095459,0.41111135482788086,0.887425422668457,0.4424327611923218,0.8229292035102844,0.47823935747146606,0.7964198589324951,0.5088734030723572,0.7914482355117798,0.4581131339073181,0.7798996567726135,0.5036646723747253,0.7097650766372681,0.5296108722686768,0.672541081905365,0.548546552658081,0.6416217088699341,0.47905221581459045,0.8142725229263306,0.5343742966651917,0.7962166666984558,0.5202804207801819,0.821069061756134,0.49729159474372864,0.8357688188552856,0.49740904569625854,0.8596198558807373,0.5333526134490967,0.8521497845649719,0.5192744731903076,0.8709440231323242,0.5015100240707397,0.8807919025421143,0.5114303827285767,0.9047585725784302,0.5340836048126221,0.8952854871749878,0.5201615691184998,0.9098967909812927,0.5063949227333069,0.9190263152122498,chin
0.40285712480545044,0.9717899560928345,0.40954646468162537,0.8870232701301575,0.4411649703979492,0.8244310021400452,0.4782690405845642,0.8024916052818298,0.5102802515029907,0.804897129535675,0.45892930030822754,0.7831985354423523,0.5028712153434753,0.7122371792793274,0.5286147594451904,0.6745278835296631,0.5472390651702881,0.6437387466430664,0.4815908968448639,0.8185986280441284,0.5340635180473328,0.7958002090454102,0.5195024013519287,0.819355845451355,0.49650174379348755,0.8347111940383911,0.5005596876144409,0.8643863201141357,0.5321200489997864,0.8538404703140259,0.517822802066803,0.8712238669395447,0.4996032118797302,0.8813589215278625,0.5141035914421082,0.9100350141525269,0.5334281921386719,0.8975663185119629,0.5201175212860107,0.9105252027511597,0.506382167339325,0.9198980331420898,chin
0.40646934509277344,0.977186381816864,0.41131776571273804,0.8909716606140137,0.4416902959346771,0.828598141670227,0.4784511625766754,0.8046085834503174,0.5106812119483948,0.8066174387931824,0.46014711260795593,0.786568284034729,0.5004283785820007,0.7146532535552979,0.5263094902038574,0.6783538460731506,0.5457897186279297,0.6488808989524841,0.48396360874176025,0.8189985752105713,0.5346439480781555,0.7947466969490051,0.5207006335258484,0.8202889561653137,0.4980175197124481,0.8368868827819824,0.5040988326072693,0.8637828826904297,0.5331688523292542,0.854644238948822,0.5188024044036865,0.874423623085022,0.5010495781898499,0.8859584927558899,0.5187886953353882,0.9098438620567322,0.5360291600227356,0.8984330296516418,0.5223017334938049,0.9131835103034973,0.5080567002296448,0.9237950444221497,chin
0.40659406781196594,0.9734188914299011,0.41208121180534363,0.8879294991493225,0.44235745072364807,0.8257842063903809,0.4775365889072418,0.8028488159179688,0.5088417530059814,0.8064243793487549,0.45969828963279724,0.7849072813987732,0.5016078352928162,0.7118372917175293,0.5278756618499756,0.6760773658752441,0.5466268658638,0.6476958394050598,0.4829590320587158,0.8172948956489563,0.534151554107666,0.7946926951408386,0.5211620926856995,0.8195417523384094,0.4988826513290405,0.8349328637123108,0.5030727386474609,0.8621092438697815,0.5327058434486389,0.8568795919418335,0.5186204314231873,0.875817060470581,0.5008525848388672,0.8856708407402039,0.5176969766616821,0.9085565209388733,0.5356235504150391,0.902284562587738,0.5220683217048645,0.9164069890975952,0.5074812173843384,0.9254487752914429,chin
0.4069397449493408,0.9754587411880493,0.4110623896121979,0.8908771276473999,0.4413318336009979,0.8287350535392761,0.47753581404685974,0.804529070854187,0.5085154175758362,0.8053541779518127,0.4593161344528198,0.7855873703956604,0.501095175743103,0.7174277305603027,0.5257390737533569,0.6813803315162659,0.5435863733291626,0.6519360542297363,0.48100745677948,0.8204144239425659,0.532646894454956,0.7963014245033264,0.5198558568954468,0.8199712038040161,0.49827840924263,0.8359096050262451,0.4995765686035156,0.8659704327583313,0.5310803651809692,0.8531953692436218,0.5185989737510681,0.8710242509841919,0.5016050934791565,0.8820420503616333,0.513161838054657,0.9121361970901489,0.5335791707038879,0.8973250985145569,0.5216020941734314,0.9103870391845703,0.5082936882972717,0.9207764863967896,chin
0.40836894512176514,0.9732996225357056,0.4117703437805176,0.8896554112434387,0.4413222372531891,0.8282389044761658,0.4768308103084564,0.8024703860282898,0.507421612739563,0.8004298210144043,0.4589270353317261,0.7875509858131409,0.5000443458557129,0.7172150015830994,0.5259907245635986,0.6802080869674683,0.5453563928604126,0.6505228281021118,0.4813459813594818,0.8212959170341492,0.5325332283973694,0.7951756715774536,0.5203986167907715,0.8189219832420349,0.49907323718070984,0.8360266089439392,0.5003657341003418,0.86578369140625,0.5307438373565674,0.8529694080352783,0.518589973449707,0.8703779578208923,0.5019021034240723,0.8821918964385986,0.5142317414283752,0.9109956622123718,0.5322234630584717,0.8975312113761902,0.5201009511947632,0.9104483723640442,0.5069819092750549,0.9210079312324524,chin
0.41128528118133545,0.9795520901679993,0.4110577702522278,0.8970139026641846,0.43836355209350586,0.83320152759552,0.47446078062057495,0.806405246257782,0.5060531497001648,0.8050295114517212,0.4555497467517853,0.7906724810600281,0.49822136759757996,0.718818187713623,0.5237419605255127,0.682533860206604,0.5422226786613464,0.6535778045654297,0.4780060052871704,0.8228538036346436,0.5310825705528259,0.7971741557121277,0.5184506773948669,0.8214423656463623,0.4978979825973511,0.8371576070785522,0.49721336364746094,0.8656390309333801,0.5304129719734192,0.8549726009368896,0.5166848301887512,0.8726897835731506,0.4993133842945099,0.8833569288253784,0.5111014246940613,0.9096871018409729,0.5308969020843506,0.898206889629364,0.5187435746192932,0.9109907150268555,0.5050133466720581,0.9201074242591858,chin
0.4106730818748474,0.9813678860664368,0.4116452932357788,0.897276759147644,0.43931660056114197,0.8341674208641052,0.4760693311691284,0.808393657207489,0.5081104040145874,0.8069844245910645,0.4552343785762787,0.7934390902519226,0.49798259139060974,0.7186123132705688,0.5250102877616882,0.6805657744407654,0.5451673269271851,0.6501957774162292,0.4783710837364197,0.8251453042030334,0.5323153138160706,0.8008423447608948,0.5192750692367554,0.8244013786315918,0.4979287087917328,0.8397446870803833,0.4978146255016327,0.868019163608551,0.5311877727508545,0.8586513996124268,0.5171171426773071,0.8752095699310303,0.49910768866539,0.8848882913589478,0.511673092842102,0.912190318107605,0.5313529968261719,0.9023492336273193,0.5190389156341553,0.9144241809844971,0.5050433278083801,0.9223149418830872,chin
